date,symbol,actualearningresult,estimatedearning,ticker
2024-04-30,LLY,2.58,2.46,LLY
2024-02-06,LLY,2.49,2.22,LLY
2023-11-02,LLY,0.1,-0.08,LLY
2023-08-08,LLY,2.11,1.98,LLY
2023-04-27,LLY,1.62,1.73,LLY
2023-02-02,LLY,2.09,1.78,LLY
2022-11-01,LLY,1.98,1.92,LLY
2022-08-04,LLY,1.25,1.69,LLY
2022-04-28,LLY,2.62,2.32,LLY
2022-02-03,LLY,2.49,2.51,LLY
2021-10-26,LLY,1.94,1.98,LLY
2021-08-03,LLY,1.87,1.89,LLY
2021-04-27,LLY,1.87,2.12,LLY
2021-01-29,LLY,2.75,2.35,LLY
2020-10-27,LLY,1.54,1.71,LLY
2020-07-30,LLY,1.89,1.56,LLY
2020-04-23,LLY,1.75,1.48,LLY
2020-01-30,LLY,1.73,1.52,LLY
2019-10-23,LLY,1.48,1.41,LLY
2019-07-30,LLY,1.5,1.45,LLY
2019-04-30,LLY,1.33,1.32,LLY
2019-02-06,LLY,1.33,1.34,LLY
2018-11-06,LLY,1.39,1.35,LLY
2018-07-24,LLY,1.5,1.31,LLY
2018-04-24,LLY,1.34,1.13,LLY
2018-01-31,LLY,1.14,1.08,LLY
2017-10-24,LLY,1.05,1.03,LLY
2017-07-25,LLY,1.11,1.05,LLY
2017-04-25,LLY,0.98,0.96,LLY
2017-01-31,LLY,0.95,0.99,LLY
2016-10-25,LLY,0.88,0.96,LLY
2016-07-26,LLY,0.86,0.86,LLY
2016-04-26,LLY,0.83,0.85,LLY
2016-01-28,LLY,0.78,0.77,LLY
2015-10-22,LLY,0.89,0.76,LLY
2015-07-23,LLY,0.9,0.74,LLY
2015-04-23,LLY,0.87,0.76,LLY
2015-01-30,LLY,0.75,0.74,LLY
2014-10-23,LLY,0.66,0.66,LLY
2014-07-24,LLY,0.68,0.65,LLY
2014-04-24,LLY,0.7,0.7,LLY
2014-01-30,LLY,0.74,0.74,LLY
2013-10-23,LLY,1.11,1.04,LLY
2013-07-24,LLY,1.16,1.0,LLY
2013-04-24,LLY,1.14,1.05,LLY
2013-01-29,LLY,0.85,0.78,LLY
2012-10-24,LLY,0.79,0.83,LLY
2012-07-25,LLY,0.83,0.77,LLY
2012-04-25,LLY,0.92,0.78,LLY
2012-01-31,LLY,0.87,0.81,LLY
2011-10-20,LLY,1.13,1.13,LLY
2011-07-21,LLY,1.18,1.18,LLY
2011-04-18,LLY,1.24,1.17,LLY
2011-01-27,LLY,1.11,1.1,LLY
2010-10-21,LLY,1.21,1.15,LLY
2010-07-22,LLY,1.24,1.1,LLY
2010-04-19,LLY,1.18,1.1,LLY
2010-01-28,LLY,0.91,0.92,LLY
2009-10-21,LLY,1.2,1.02,LLY
2009-07-22,LLY,1.12,1.02,LLY
2009-04-20,LLY,1.2,0.99,LLY
2009-01-29,LLY,1.07,1.05,LLY
2008-10-23,LLY,1.04,1.02,LLY
2008-07-24,LLY,0.99,1.0,LLY
2008-04-21,LLY,0.92,0.96,LLY
2008-01-29,LLY,0.9,0.89,LLY
2007-10-18,LLY,0.91,0.87,LLY
2007-07-24,LLY,0.9,0.82,LLY
2007-04-16,LLY,0.84,0.79,LLY
2007-01-31,LLY,0.85,0.82,LLY
2006-10-19,LLY,0.8,0.79,LLY
2006-07-21,LLY,0.76,0.75,LLY
2006-04-20,LLY,0.77,0.75,LLY
2006-01-26,LLY,0.8,0.78,LLY
2005-10-20,LLY,0.73,0.71,LLY
2005-07-21,LLY,0.67,0.67,LLY
2005-04-18,LLY,0.68,0.66,LLY
2005-01-26,LLY,0.75,0.74,LLY
2004-10-21,LLY,0.69,0.68,LLY
2004-07-22,LLY,0.68,0.68,LLY
2004-04-19,LLY,0.7,0.66,LLY
2004-01-29,LLY,0.67,0.67,LLY
2003-10-22,LLY,0.66,0.66,LLY
2003-07-24,LLY,0.64,0.6,LLY
2003-04-22,LLY,0.61,0.58,LLY
2003-01-23,LLY,0.68,0.68,LLY
2002-10-23,LLY,0.68,0.68,LLY
2002-07-18,LLY,0.61,0.61,LLY
2002-04-15,LLY,0.58,0.58,LLY
2002-01-24,LLY,0.6,0.6,LLY
2001-10-18,LLY,0.66,0.66,LLY
2001-07-19,LLY,0.76,0.74,LLY
2001-04-16,LLY,0.74,0.73,LLY
2026-01-29,LMT,5.8,7.07,LMT
2025-10-21,LMT,6.95,6.38,LMT
2025-07-22,LMT,7.29,6.52,LMT
2025-04-22,LMT,7.28,6.34,LMT
2025-01-28,LMT,7.67,6.62,LMT
2024-10-22,LMT,6.8,6.5,LMT
2024-07-23,LMT,6.85,6.46,LMT
2024-04-23,LMT,6.39,5.82,LMT
2024-01-23,LMT,7.88,7.26,LMT
2023-10-17,LMT,6.73,6.67,LMT
2023-07-18,LMT,6.63,6.45,LMT
2023-04-18,LMT,6.61,6.06,LMT
2023-01-24,LMT,7.4,7.39,LMT
2022-10-18,LMT,6.71,6.66,LMT
2022-07-19,LMT,1.99,1.74,LMT
2022-04-19,LMT,6.44,6.21,LMT
2022-01-25,LMT,7.47,7.16,LMT
2021-10-26,LMT,6.66,1.96,LMT
2021-07-26,LMT,7.13,6.53,LMT
2021-04-20,LMT,6.48,6.31,LMT
2021-01-26,LMT,6.46,6.41,LMT
2020-10-20,LMT,6.25,6.09,LMT
2020-07-21,LMT,6.13,5.72,LMT
2020-04-21,LMT,6.08,5.8,LMT
2020-01-28,LMT,5.29,5.03,LMT
2019-10-22,LMT,5.66,5.02,LMT
2019-07-23,LMT,5.0,4.77,LMT
2019-04-23,LMT,5.73,4.34,LMT
2019-01-29,LMT,4.39,4.4,LMT
2018-10-23,LMT,5.14,4.31,LMT
2018-07-24,LMT,4.31,3.92,LMT
2018-04-24,LMT,4.02,3.4,LMT
2018-01-29,LMT,4.3,4.06,LMT
2017-10-24,LMT,3.24,3.26,LMT
2017-07-18,LMT,3.23,3.11,LMT
2017-04-25,LMT,3.0,2.79,LMT
2017-01-24,LMT,3.25,3.05,LMT
2016-10-25,LMT,3.61,2.86,LMT
2016-07-19,LMT,3.28,2.93,LMT
2016-04-26,LMT,2.58,2.59,LMT
2016-01-26,LMT,2.87,2.94,LMT
2015-10-20,LMT,2.84,2.72,LMT
2015-07-20,LMT,2.94,2.66,LMT
2015-04-21,LMT,2.74,2.5,LMT
2015-01-27,LMT,3.01,2.85,LMT
2014-10-21,LMT,2.76,2.71,LMT
2014-07-22,LMT,2.76,2.66,LMT
2014-04-22,LMT,2.87,2.53,LMT
2014-01-23,LMT,2.61,1.95,LMT
2013-10-22,LMT,2.57,2.26,LMT
2013-07-23,LMT,2.64,2.2,LMT
2013-04-23,LMT,2.33,2.04,LMT
2013-01-24,LMT,1.91,1.82,LMT
2012-10-24,LMT,2.21,1.85,LMT
2012-07-24,LMT,2.38,1.91,LMT
2012-04-26,LMT,2.02,1.7,LMT
2012-01-26,LMT,2.14,1.94,LMT
2011-10-26,LMT,1.99,1.81,LMT
2011-07-26,LMT,2.14,1.93,LMT
2011-04-26,LMT,1.55,1.51,LMT
2011-01-27,LMT,2.3,2.11,LMT
2010-10-19,LMT,1.55,1.53,LMT
2010-07-27,LMT,1.96,1.78,LMT
2010-04-21,LMT,1.42,1.34,LMT
2010-01-28,LMT,2.17,1.99,LMT
2009-10-20,LMT,2.07,1.83,LMT
2009-07-21,LMT,1.88,1.81,LMT
2009-04-21,LMT,1.68,1.64,LMT
2009-01-22,LMT,2.05,1.92,LMT
2008-10-21,LMT,1.92,1.89,LMT
2008-07-22,LMT,2.15,1.88,LMT
2008-04-22,LMT,1.75,1.63,LMT
2008-01-24,LMT,1.89,1.69,LMT
2007-10-23,LMT,1.8,1.64,LMT
2007-07-24,LMT,1.82,1.53,LMT
2007-04-24,LMT,1.6,1.37,LMT
2007-01-25,LMT,1.68,1.46,LMT
2006-10-24,LMT,1.46,1.24,LMT
2006-07-25,LMT,1.34,1.16,LMT
2006-04-25,LMT,1.34,1.14,LMT
2006-01-26,LMT,1.29,1.15,LMT
2005-10-25,LMT,0.96,0.9,LMT
2005-07-26,LMT,1.02,0.83,LMT
2005-04-26,LMT,0.83,0.75,LMT
2005-01-27,LMT,0.83,0.75,LMT
2004-10-26,LMT,0.69,0.65,LMT
2004-07-27,LMT,0.66,0.61,LMT
2004-04-27,LMT,0.65,0.53,LMT
2004-01-27,LMT,0.77,0.76,LMT
2003-10-28,LMT,0.48,0.57,LMT
2003-07-24,LMT,0.54,0.52,LMT
2003-04-22,LMT,0.55,0.42,LMT
2003-01-24,LMT,0.85,0.81,LMT
2002-10-25,LMT,0.66,0.65,LMT
2002-07-18,LMT,0.58,0.57,LMT
2002-04-23,LMT,0.5,0.47,LMT
2002-01-25,LMT,0.49,0.48,LMT
2001-10-26,LMT,0.41,0.37,LMT
2001-07-26,LMT,0.33,0.28,LMT
2001-04-24,LMT,0.25,0.21,LMT
2026-02-25,LOW,1.98,1.94,LOW
2025-11-19,LOW,3.06,2.97,LOW
2025-08-20,LOW,4.33,4.24,LOW
2025-05-21,LOW,2.92,2.88,LOW
2025-02-26,LOW,1.93,1.84,LOW
2024-11-19,LOW,2.89,2.81,LOW
2024-08-20,LOW,4.1,3.97,LOW
2024-05-21,LOW,3.06,2.94,LOW
2024-02-27,LOW,1.77,1.68,LOW
2023-11-21,LOW,3.06,3.03,LOW
2023-08-22,LOW,4.56,4.49,LOW
2023-05-23,LOW,3.67,3.44,LOW
2023-03-01,LOW,2.28,2.21,LOW
2022-11-16,LOW,3.27,3.11,LOW
2022-08-17,LOW,4.67,4.58,LOW
2022-05-18,LOW,3.51,3.22,LOW
2022-02-23,LOW,1.78,1.71,LOW
2021-11-17,LOW,2.73,2.36,LOW
2021-08-18,LOW,4.25,4.01,LOW
2021-05-19,LOW,3.21,2.62,LOW
2021-02-24,LOW,1.33,1.21,LOW
2020-11-18,LOW,1.98,1.97,LOW
2020-08-19,LOW,3.75,2.95,LOW
2020-05-20,LOW,1.77,1.32,LOW
2020-02-26,LOW,0.94,0.91,LOW
2019-11-20,LOW,1.41,1.35,LOW
2019-08-21,LOW,2.15,2.01,LOW
2019-05-22,LOW,1.22,1.33,LOW
2019-02-27,LOW,0.8,0.8,LOW
2018-11-20,LOW,1.04,0.97,LOW
2018-08-22,LOW,2.07,2.02,LOW
2018-05-23,LOW,1.19,1.22,LOW
2018-02-28,LOW,0.74,0.87,LOW
2017-11-21,LOW,1.05,1.02,LOW
2017-08-23,LOW,1.57,1.61,LOW
2017-05-24,LOW,1.03,1.07,LOW
2017-03-01,LOW,0.86,0.79,LOW
2016-11-16,LOW,0.88,0.96,LOW
2016-08-17,LOW,1.37,1.42,LOW
2016-05-18,LOW,0.87,0.85,LOW
2016-02-24,LOW,0.59,0.59,LOW
2015-11-18,LOW,0.8,0.78,LOW
2015-08-19,LOW,1.2,1.24,LOW
2015-05-20,LOW,0.7,0.74,LOW
2015-02-25,LOW,0.46,0.43,LOW
2014-11-19,LOW,0.59,0.58,LOW
2014-08-20,LOW,1.04,1.02,LOW
2014-05-21,LOW,0.58,0.6,LOW
2014-02-26,LOW,0.31,0.31,LOW
2013-11-20,LOW,0.47,0.48,LOW
2013-08-21,LOW,0.88,0.79,LOW
2013-05-22,LOW,0.49,0.51,LOW
2013-02-25,LOW,0.26,0.23,LOW
2012-11-19,LOW,0.4,0.35,LOW
2012-08-20,LOW,0.65,0.7,LOW
2012-05-21,LOW,0.44,0.42,LOW
2012-02-27,LOW,0.29,0.24,LOW
2011-11-14,LOW,0.35,0.33,LOW
2011-08-15,LOW,0.68,0.66,LOW
2011-05-16,LOW,0.34,0.36,LOW
2011-02-23,LOW,0.21,0.18,LOW
2010-11-15,LOW,0.31,0.3,LOW
2010-08-16,LOW,0.58,0.59,LOW
2010-05-17,LOW,0.34,0.31,LOW
2010-02-22,LOW,0.14,0.12,LOW
2009-11-16,LOW,0.24,0.24,LOW
2009-08-17,LOW,0.53,0.54,LOW
2009-05-18,LOW,0.32,0.25,LOW
2009-02-20,LOW,0.11,0.12,LOW
2008-11-17,LOW,0.33,0.28,LOW
2008-08-18,LOW,0.64,0.56,LOW
2008-05-19,LOW,0.41,0.4,LOW
2008-02-25,LOW,0.28,0.25,LOW
2007-11-19,LOW,0.43,0.41,LOW
2007-08-20,LOW,0.67,0.61,LOW
2007-05-21,LOW,0.48,0.49,LOW
2007-02-23,LOW,0.4,0.37,LOW
2006-11-20,LOW,0.46,0.43,LOW
2006-08-21,LOW,0.6,0.61,LOW
2006-05-22,LOW,0.53,0.47,LOW
2006-02-27,LOW,0.44,0.4,LOW
2005-11-14,LOW,0.41,0.39,LOW
2005-08-15,LOW,0.53,0.51,LOW
2005-05-16,LOW,0.37,0.38,LOW
2005-02-23,LOW,0.32,0.3,LOW
2004-11-15,LOW,0.33,0.33,LOW
2004-08-16,LOW,0.45,0.45,LOW
2004-05-17,LOW,0.28,0.27,LOW
2004-02-23,LOW,0.25,0.25,LOW
2003-11-17,LOW,0.28,0.27,LOW
2003-08-18,LOW,0.38,0.35,LOW
2003-05-19,LOW,0.27,0.26,LOW
2003-02-24,LOW,0.2,0.17,LOW
2002-11-18,LOW,0.22,0.2,LOW
2002-08-19,LOW,0.3,0.27,LOW
2002-05-20,LOW,0.22,0.18,LOW
2002-02-25,LOW,0.14,0.13,LOW
2001-11-19,LOW,0.16,0.15,LOW
2001-08-20,LOW,0.21,0.2,LOW
2001-05-21,LOW,0.14,0.14,LOW
2026-01-29,MA,4.76,4.24,MA
2025-10-30,MA,4.38,4.32,MA
2025-07-31,MA,4.15,4.03,MA
2025-05-01,MA,3.73,3.58,MA
2025-01-30,MA,3.82,3.71,MA
2024-10-31,MA,3.89,3.74,MA
2024-07-31,MA,3.59,3.51,MA
2024-05-01,MA,3.31,3.24,MA
2024-01-31,MA,3.18,3.08,MA
2023-10-26,MA,3.39,3.21,MA
2023-07-27,MA,2.89,2.82,MA
2023-04-27,MA,2.8,2.72,MA
2023-01-26,MA,2.65,2.58,MA
2022-10-27,MA,2.68,2.56,MA
2022-07-28,MA,2.56,2.36,MA
2022-04-28,MA,2.76,2.17,MA
2022-01-27,MA,2.35,2.21,MA
2021-10-28,MA,2.37,2.19,MA
2021-07-29,MA,1.95,1.75,MA
2021-04-29,MA,1.74,1.57,MA
2021-01-28,MA,1.64,1.51,MA
2020-10-28,MA,1.6,1.66,MA
2020-07-30,MA,1.36,1.16,MA
2020-04-29,MA,1.83,1.73,MA
2020-01-29,MA,1.96,1.87,MA
2019-10-29,MA,2.15,2.01,MA
2019-07-30,MA,1.89,1.83,MA
2019-04-30,MA,1.78,1.66,MA
2019-01-31,MA,1.55,1.53,MA
2018-10-30,MA,1.78,1.68,MA
2018-07-26,MA,1.66,1.53,MA
2018-05-02,MA,1.5,1.25,MA
2018-02-01,MA,1.14,1.12,MA
2017-10-31,MA,1.34,1.23,MA
2017-07-27,MA,1.1,1.04,MA
2017-05-02,MA,1.01,0.95,MA
2017-01-31,MA,0.86,0.85,MA
2016-10-28,MA,1.08,0.98,MA
2016-07-28,MA,0.96,0.9,MA
2016-04-28,MA,0.86,0.85,MA
2016-01-29,MA,0.79,0.69,MA
2015-10-29,MA,0.91,0.87,MA
2015-07-29,MA,0.85,0.85,MA
2015-04-29,MA,0.91,0.8,MA
2015-01-30,MA,0.69,0.67,MA
2014-10-30,MA,0.87,0.78,MA
2014-07-31,MA,0.8,0.77,MA
2014-05-01,MA,0.73,0.72,MA
2014-01-31,MA,0.57,0.6,MA
2013-10-31,MA,0.73,0.69,MA
2013-07-31,MA,0.7,0.63,MA
2013-05-01,MA,0.62,0.62,MA
2013-01-31,MA,0.49,0.48,MA
2012-10-31,MA,0.62,0.59,MA
2012-08-01,MA,0.56,0.56,MA
2012-05-02,MA,0.54,0.53,MA
2012-02-02,MA,0.4,0.39,MA
2011-11-02,MA,0.56,0.48,MA
2011-08-03,MA,0.48,0.42,MA
2011-05-03,MA,0.43,0.41,MA
2011-02-03,MA,0.32,0.3,MA
2010-11-02,MA,0.39,0.35,MA
2010-08-03,MA,0.35,0.33,MA
2010-05-04,MA,0.35,0.31,MA
2010-02-04,MA,0.22,0.25,MA
2009-11-03,MA,0.35,0.29,MA
2009-07-30,MA,0.27,0.24,MA
2009-05-01,MA,0.28,0.26,MA
2009-02-05,MA,0.19,0.16,MA
2008-11-03,MA,0.25,0.22,MA
2008-07-31,MA,0.21,0.2,MA
2008-04-29,MA,0.26,0.2,MA
2008-01-31,MA,0.09,0.07,MA
2007-10-31,MA,0.18,0.14,MA
2007-08-01,MA,0.14,0.13,MA
2007-05-02,MA,0.16,0.12,MA
2007-02-09,MA,0.03,0.01611,MA
2006-11-01,MA,0.14,0.11,MA
2006-08-02,MA,0.07,0.06,MA
2026-02-11,MCD,3.12,3.05,MCD
2025-11-05,MCD,3.22,3.33,MCD
2025-08-06,MCD,3.19,3.14,MCD
2025-05-01,MCD,2.67,2.66,MCD
2025-02-10,MCD,2.83,2.85,MCD
2024-10-29,MCD,3.23,3.2,MCD
2024-07-29,MCD,2.97,3.07,MCD
2024-04-30,MCD,2.7,2.72,MCD
2024-02-05,MCD,2.95,2.82,MCD
2023-10-30,MCD,3.19,3.0,MCD
2023-07-27,MCD,3.17,2.79,MCD
2023-04-25,MCD,2.63,2.33,MCD
2023-01-31,MCD,2.59,2.45,MCD
2022-10-27,MCD,2.68,2.58,MCD
2022-07-26,MCD,2.55,2.45,MCD
2022-04-28,MCD,2.28,2.18,MCD
2022-01-27,MCD,2.23,2.34,MCD
2021-10-27,MCD,2.76,2.46,MCD
2021-07-28,MCD,2.37,2.11,MCD
2021-04-29,MCD,1.92,1.81,MCD
2021-01-28,MCD,1.7,1.78,MCD
2020-11-09,MCD,2.22,1.9,MCD
2020-07-28,MCD,0.66,0.74,MCD
2020-04-30,MCD,1.47,1.57,MCD
2020-01-29,MCD,1.97,1.96,MCD
2019-10-22,MCD,2.11,2.21,MCD
2019-07-26,MCD,2.05,2.05,MCD
2019-04-30,MCD,1.78,1.75,MCD
2019-01-30,MCD,1.97,1.89,MCD
2018-10-23,MCD,2.1,1.99,MCD
2018-07-26,MCD,1.99,1.92,MCD
2018-04-30,MCD,1.79,1.67,MCD
2018-01-30,MCD,1.71,1.59,MCD
2017-10-24,MCD,1.76,1.77,MCD
2017-07-25,MCD,1.73,1.62,MCD
2017-04-25,MCD,1.47,1.33,MCD
2017-01-23,MCD,1.43,1.41,MCD
2016-10-21,MCD,1.62,1.48,MCD
2016-07-26,MCD,1.45,1.38,MCD
2016-04-22,MCD,1.23,1.16,MCD
2016-01-25,MCD,1.31,1.23,MCD
2015-10-22,MCD,1.4,1.27,MCD
2015-07-23,MCD,1.29,1.23,MCD
2015-04-22,MCD,1.01,1.06,MCD
2015-01-23,MCD,1.13,1.22,MCD
2014-10-21,MCD,1.36,1.37,MCD
2014-07-22,MCD,1.4,1.44,MCD
2014-04-22,MCD,1.21,1.24,MCD
2014-01-23,MCD,1.4,1.39,MCD
2013-10-21,MCD,1.52,1.51,MCD
2013-07-22,MCD,1.38,1.4,MCD
2013-04-19,MCD,1.26,1.27,MCD
2013-01-23,MCD,1.38,1.33,MCD
2012-10-19,MCD,1.43,1.47,MCD
2012-07-23,MCD,1.32,1.37,MCD
2012-04-20,MCD,1.23,1.23,MCD
2012-01-24,MCD,1.33,1.3,MCD
2011-10-21,MCD,1.45,1.43,MCD
2011-07-22,MCD,1.35,1.28,MCD
2011-04-21,MCD,1.15,1.14,MCD
2011-01-24,MCD,1.16,1.16,MCD
2010-10-21,MCD,1.29,1.25,MCD
2010-07-23,MCD,1.13,1.12,MCD
2010-04-21,MCD,1.03,0.96,MCD
2010-01-22,MCD,1.03,1.02,MCD
2009-10-22,MCD,1.15,1.11,MCD
2009-07-23,MCD,0.97,0.97,MCD
2009-04-22,MCD,0.83,0.82,MCD
2009-01-26,MCD,0.87,0.83,MCD
2008-10-22,MCD,1.05,0.98,MCD
2008-07-23,MCD,0.94,0.86,MCD
2008-04-22,MCD,0.81,0.7,MCD
2008-01-28,MCD,0.73,0.71,MCD
2007-10-19,MCD,0.83,0.83,MCD
2007-07-24,MCD,0.71,0.71,MCD
2007-04-20,MCD,0.62,0.62,MCD
2007-01-24,MCD,0.61,0.61,MCD
2006-10-19,MCD,0.68,0.68,MCD
2006-07-25,MCD,0.67,0.62,MCD
2006-04-21,MCD,0.49,0.49,MCD
2006-01-24,MCD,0.48,0.48,MCD
2005-10-20,MCD,0.58,0.58,MCD
2005-07-21,MCD,0.42,0.42,MCD
2005-04-21,MCD,0.56,0.43,MCD
2005-01-28,MCD,0.45,0.46,MCD
2004-10-19,MCD,0.61,0.61,MCD
2004-07-22,MCD,0.47,0.47,MCD
2004-04-27,MCD,0.4,0.4,MCD
2004-01-26,MCD,0.35,0.35,MCD
2003-10-22,MCD,0.43,0.4,MCD
2003-07-29,MCD,0.37,0.37,MCD
2003-04-28,MCD,0.29,0.28,MCD
2003-01-23,MCD,0.25,0.25,MCD
2002-10-22,MCD,0.38,0.39,MCD
2002-07-24,MCD,0.39,0.38,MCD
2002-04-18,MCD,0.31,0.29,MCD
2002-01-24,MCD,0.34,0.34,MCD
2001-10-18,MCD,0.42,0.39,MCD
2001-07-24,MCD,0.34,0.34,MCD
2001-04-19,MCD,0.29,0.3,MCD
2026-02-03,MDLZ,0.72,0.696,MDLZ
2025-10-28,MDLZ,0.73,0.724,MDLZ
2025-07-29,MDLZ,0.73,0.677,MDLZ
2025-04-29,MDLZ,0.74,0.654,MDLZ
2025-02-04,MDLZ,0.65,0.658,MDLZ
2024-10-29,MDLZ,0.99,0.85,MDLZ
2024-07-30,MDLZ,0.86,0.787,MDLZ
2024-04-30,MDLZ,0.95,0.89,MDLZ
2024-01-30,MDLZ,0.84,0.78,MDLZ
2023-11-01,MDLZ,0.82,0.79,MDLZ
2023-07-27,MDLZ,0.76,0.69,MDLZ
2023-04-27,MDLZ,0.89,0.8,MDLZ
2023-01-31,MDLZ,0.73,0.71,MDLZ
2022-11-01,MDLZ,0.74,0.68,MDLZ
2022-07-26,MDLZ,0.67,0.64,MDLZ
2022-04-26,MDLZ,0.84,0.74,MDLZ
2022-01-27,MDLZ,0.72,0.72,MDLZ
2021-11-02,MDLZ,0.7,0.7,MDLZ
2021-07-27,MDLZ,0.66,0.65,MDLZ
2021-04-27,MDLZ,0.77,0.69,MDLZ
2021-01-28,MDLZ,0.67,0.66,MDLZ
2020-11-02,MDLZ,0.63,0.62,MDLZ
2020-07-28,MDLZ,0.63,0.56,MDLZ
2020-04-28,MDLZ,0.69,0.65,MDLZ
2020-01-29,MDLZ,0.61,0.6,MDLZ
2019-10-29,MDLZ,0.64,0.61,MDLZ
2019-07-30,MDLZ,0.57,0.57,MDLZ
2019-04-30,MDLZ,0.65,0.61,MDLZ
2019-01-30,MDLZ,0.63,0.63,MDLZ
2018-10-29,MDLZ,0.62,0.61,MDLZ
2018-07-25,MDLZ,0.56,0.54,MDLZ
2018-05-01,MDLZ,0.62,0.61,MDLZ
2018-01-31,MDLZ,0.57,0.56,MDLZ
2017-10-30,MDLZ,0.57,0.54,MDLZ
2017-08-02,MDLZ,0.48,0.46,MDLZ
2017-05-02,MDLZ,0.53,0.5,MDLZ
2017-02-07,MDLZ,0.47,0.49,MDLZ
2016-10-26,MDLZ,0.52,0.43,MDLZ
2016-07-27,MDLZ,0.44,0.4,MDLZ
2016-04-27,MDLZ,0.48,0.4,MDLZ
2016-02-03,MDLZ,0.46,0.49,MDLZ
2015-10-28,MDLZ,0.42,0.39,MDLZ
2015-07-30,MDLZ,0.47,0.39,MDLZ
2015-04-29,MDLZ,0.41,0.37,MDLZ
2015-02-11,MDLZ,0.47,0.43,MDLZ
2014-11-05,MDLZ,0.5,0.39,MDLZ
2014-08-06,MDLZ,0.4,0.39,MDLZ
2014-05-07,MDLZ,0.39,0.33,MDLZ
2014-02-12,MDLZ,0.42,0.44,MDLZ
2013-11-06,MDLZ,0.41,0.4,MDLZ
2013-08-07,MDLZ,0.37,0.34,MDLZ
2013-05-07,MDLZ,0.34,0.33,MDLZ
2013-02-13,MDLZ,0.36,0.38,MDLZ
2012-11-07,MDLZ,0.37,0.36,MDLZ
2012-08-02,MDLZ,0.68,0.66,MDLZ
2012-05-03,MDLZ,0.57,0.56,MDLZ
2012-02-21,MDLZ,0.57,0.57,MDLZ
2011-11-02,MDLZ,0.58,0.55,MDLZ
2011-08-04,MDLZ,0.62,0.58,MDLZ
2011-05-05,MDLZ,0.52,0.47,MDLZ
2011-02-10,MDLZ,0.46,0.46,MDLZ
2010-11-04,MDLZ,0.47,0.46,MDLZ
2010-08-05,MDLZ,0.6,0.52,MDLZ
2010-05-06,MDLZ,0.49,0.45,MDLZ
2010-02-16,MDLZ,0.48,0.45,MDLZ
2009-11-03,MDLZ,0.55,0.48,MDLZ
2009-08-04,MDLZ,0.56,0.54,MDLZ
2009-05-05,MDLZ,0.45,0.4,MDLZ
2009-02-04,MDLZ,0.43,0.44,MDLZ
2008-10-29,MDLZ,0.44,0.43,MDLZ
2008-07-28,MDLZ,0.58,0.5,MDLZ
2008-04-30,MDLZ,0.44,0.4,MDLZ
2008-01-30,MDLZ,0.44,0.44,MDLZ
2007-10-31,MDLZ,0.44,0.42,MDLZ
2007-08-01,MDLZ,0.5,0.47,MDLZ
2007-04-18,MDLZ,0.44,0.42,MDLZ
2007-01-31,MDLZ,0.51,0.51,MDLZ
2006-10-23,MDLZ,0.46,0.45,MDLZ
2006-07-24,MDLZ,0.51,0.48,MDLZ
2006-04-19,MDLZ,0.45,0.42,MDLZ
2006-01-30,MDLZ,0.56,0.53,MDLZ
2005-10-18,MDLZ,0.42,0.46,MDLZ
2005-07-19,MDLZ,0.47,0.47,MDLZ
2005-04-19,MDLZ,0.44,0.41,MDLZ
2005-01-25,MDLZ,0.49,0.49,MDLZ
2004-10-18,MDLZ,0.48,0.45,MDLZ
2004-07-19,MDLZ,0.46,0.46,MDLZ
2004-04-19,MDLZ,0.45,0.43,MDLZ
2004-01-27,MDLZ,0.5,0.5,MDLZ
2003-10-15,MDLZ,0.46,0.46,MDLZ
2003-07-16,MDLZ,0.55,0.58,MDLZ
2003-04-15,MDLZ,0.49,0.48,MDLZ
2003-01-28,MDLZ,0.51,0.52,MDLZ
2002-10-16,MDLZ,0.5,0.5,MDLZ
2002-07-17,MDLZ,0.55,0.54,MDLZ
2002-04-16,MDLZ,0.46,0.44,MDLZ
2002-01-29,MDLZ,0.32,0.32,MDLZ
2001-10-16,MDLZ,0.3,0.29,MDLZ
2026-02-17,MDT,1.36,1.34,MDT
2025-11-18,MDT,1.36,1.31,MDT
2025-08-19,MDT,1.26,1.23,MDT
2025-05-21,MDT,1.62,1.58,MDT
2025-02-18,MDT,1.39,1.36,MDT
2024-11-19,MDT,1.26,1.25,MDT
2024-08-20,MDT,1.23,1.2,MDT
2024-05-23,MDT,1.46,1.45,MDT
2024-02-20,MDT,1.3,1.26,MDT
2023-11-21,MDT,1.25,1.18,MDT
2023-08-22,MDT,1.2,1.11,MDT
2023-05-25,MDT,1.57,1.56,MDT
2023-02-21,MDT,1.3,1.26,MDT
2022-11-22,MDT,1.3,1.28,MDT
2022-08-23,MDT,1.13,1.12,MDT
2022-05-26,MDT,1.52,1.56,MDT
2022-02-22,MDT,1.37,1.36,MDT
2021-11-23,MDT,1.32,1.29,MDT
2021-08-24,MDT,1.41,1.32,MDT
2021-05-27,MDT,1.5,1.42,MDT
2021-02-23,MDT,1.29,1.15,MDT
2020-11-24,MDT,1.02,0.78,MDT
2020-08-25,MDT,0.62,0.21,MDT
2020-05-21,MDT,0.58,0.68,MDT
2020-02-18,MDT,1.44,1.38,MDT
2019-11-19,MDT,1.31,1.28,MDT
2019-08-20,MDT,1.26,1.18,MDT
